sleep_date,bedtime,wake_time,inbed_minutes,asleep_window_minutes,asleep_minutes,awake_minutes,total_sleep_min,first_asleep_start,sleep_onset_latency_min,sleep_efficiency,weekday,sleep_debt_7n_min,bedtime_min_wrapped,bedtime_std_7n,bedtime_drift_min,wake_min_wrapped,wake_std_7n
2022-02-10,2022-02-11 01:02:57-08:00,2022-02-11 06:40:06-08:00,337.15,,,,337.15,,,,3,501.90000000000003,782,23.915525939280183,-16.66666666666663,1120,97.76064063386104
2022-02-11,2022-02-12 02:05:26-08:00,2022-02-12 09:10:05-08:00,424.65,,,,424.65,,,,4,557.25,845,32.98340130891244,23.66666666666663,1270,97.76064063386104
2022-02-12,2022-02-13 01:46:28-08:00,2022-02-13 08:55:14-08:00,428.76666666666665,,,,428.76666666666665,,,,5,547.4333333333334,826,30.980792820867705,42.66666666666663,1255,97.76064063386104
2022-02-13,2022-02-14 01:36:58-08:00,2022-02-14 06:40:06-08:00,303.1333333333333,,,,303.1333333333333,,,,6,599.1166666666668,816,29.577179105004742,52.66666666666663,1120,97.76064063386104
2022-02-14,2022-02-15 00:00:00-08:00,2022-02-15 06:40:08-08:00,400.1333333333333,,,,400.1333333333333,,,,0,541.0500000000001,720,42.00170064584125,-10.666666666666629,1120,97.76064063386104
2022-02-15,2022-02-16 01:03:59-08:00,2022-02-16 08:25:05-08:00,441.1,,,,441.1,,,,1,545.0666666666667,783,41.88760471274804,-44.66666666666663,1225,97.76064063386104
2022-02-16,2022-02-17 00:47:02-08:00,2022-02-17 06:40:19-08:00,353.28333333333336,,,,353.28333333333336,,,,2,671.7833333333333,767,41.88760471274804,-72.33333333333337,1120,70.73592742426885
2022-02-17,2022-02-18 00:00:00-08:00,2022-02-18 06:40:07-08:00,400.1166666666667,,,,400.1166666666667,,,,3,608.8166666666666,720,49.95617126661177,-30.666666666666742,1120,70.73592742426885
2022-02-18,2022-02-19 01:31:51-08:00,2022-02-19 09:10:05-08:00,458.23333333333335,,,,458.23333333333335,,,,4,575.2333333333333,811,44.17713263238171,-7.0,1270,70.73592742426885
2022-02-19,2022-02-20 01:44:47-08:00,2022-02-20 09:04:16-08:00,439.48333333333335,,,,439.48333333333335,,,,5,564.5166666666667,824,43.81671783583018,28.33333333333337,1264,72.47758274114834
2022-02-20,2022-02-21 00:19:52-08:00,2022-02-21 07:50:05-08:00,450.18333333333334,,,,450.18333333333334,,,,6,417.4666666666666,739,42.10983371183135,34.66666666666674,1190,67.99264666123844
2022-02-21,2022-02-22 01:16:18-08:00,2022-02-22 10:05:05-08:00,528.7833333333333,,,,528.7833333333333,,,,0,337.5999999999999,796,37.75989305876701,20.33333333333337,1325,77.77041915303121
2022-02-22,2022-02-23 01:00:00-08:00,2022-02-23 08:25:08-08:00,445.1333333333333,,,,445.1333333333333,,,,1,333.5666666666666,780,37.69931160164722,-13.333333333333371,1225,77.77041915303121
2022-02-23,2022-02-24 00:40:20-08:00,2022-02-24 09:28:51-08:00,523.5,,,,523.5,,,,2,206.84999999999997,760,38.090743782509136,-12.666666666666742,1288,68.4707097614608
2022-02-24,2022-02-25 00:55:00-08:00,2022-02-25 07:00:07-08:00,365.1166666666667,,,,365.1166666666667,,,,3,241.84999999999997,775,29.353348150067095,-14.666666666666742,1140,62.797103360555596
2022-02-25,2022-02-26 01:10:00-08:00,2022-02-26 09:10:06-08:00,480.1,,,,480.1,,,,4,220.08333333333331,790,27.06693642839998,3.3333333333333712,1270,62.797103360555596
2022-02-26,2022-02-27 02:04:30-08:00,2022-02-27 10:00:08-08:00,475.6333333333333,,,,475.6333333333333,,,,5,183.93333333333334,844,32.85248414177707,24.33333333333337,1320,69.14339826628172
2022-02-28,2022-03-01 00:55:00-08:00,2022-03-01 06:40:06-08:00,345.1,,,,345.1,,,,0,289.01666666666665,775,27.042294915293645,31.33333333333337,1120,83.11122782438183
2022-03-01,2022-03-02 01:00:00-08:00,2022-03-02 08:25:04-08:00,445.06666666666666,,,,445.06666666666666,,,,1,323.95,780,26.985886964079878,24.66666666666663,1225,74.43661413450783
2022-03-02,2022-03-03 01:15:01-08:00,2022-03-03 06:40:06-08:00,325.0833333333333,,,,325.0833333333333,,,,2,444.0,795,26.99911815138382,-19.66666666666663,1120,84.73965732648196
2022-03-03,2022-03-04 00:55:03-08:00,2022-03-04 06:40:16-08:00,345.21666666666664,,,,345.21666666666664,,,,3,578.7833333333333,775,24.878753605283045,-19.66666666666663,1120,83.35951969517068
2022-03-04,2022-03-05 02:03:25-08:00,2022-03-05 09:10:06-08:00,426.68333333333334,,,,426.68333333333334,,,,4,517.2166666666667,843,30.439635815354897,4.6666666666667425,1270,85.37731381512167
2022-03-05,2022-03-06 01:03:07-08:00,2022-03-06 10:00:07-08:00,537.0,,,,537.0,,,,5,517.2166666666667,783,30.944651049437223,17.0,1320,93.30569318617404
2022-03-06,2022-03-07 00:55:00-08:00,2022-03-07 06:40:07-08:00,345.1166666666667,,,,345.1166666666667,,,,6,647.7333333333333,775,24.683713543260016,17.0,1120,85.58621384311856
2022-03-07,2022-03-08 01:29:05-08:00,2022-03-08 06:46:01-08:00,316.93333333333334,,,,316.93333333333334,,,,0,675.9000000000001,809,24.716487653078225,-15.333333333333371,1126,84.85365553199743
2022-03-08,2022-03-09 01:00:00-08:00,2022-03-09 07:25:04-08:00,385.06666666666666,,,,385.06666666666666,,,,1,735.9,780,24.716487653078225,-12.333333333333371,1165,83.25605941054043
2022-03-09,2022-03-10 01:16:49-08:00,2022-03-10 07:25:04-08:00,368.25,,,,368.25,,,,2,692.7333333333333,796,24.724192894525817,-5.333333333333371,1165,79.75945980616625
2022-03-10,2022-03-11 01:36:22-08:00,2022-03-11 06:45:09-08:00,308.78333333333336,,,,308.78333333333336,,,,3,729.1666666666667,816,24.205469669163058,8.333333333333371,1125,79.11354107200867
2022-03-11,2022-03-12 00:58:00-08:00,2022-03-12 08:47:56-08:00,469.93333333333334,,,,469.93333333333334,,,,4,685.9166666666666,778,16.24807680927205,8.666666666666629,1247,75.35566462102372
2022-03-12,2022-03-13 01:09:46-08:00,2022-03-13 07:55:09-08:00,405.3833333333333,,,,405.3833333333333,,,,5,760.5333333333333,789,15.91046376265827,-0.6666666666666288,1195,46.096689272709796
2022-03-13,2022-03-14 00:12:32-08:00,2022-03-14 05:40:23-08:00,327.85,,,,327.85,,,,6,777.8,732,27.54822611176194,-31.0,1060,59.202236122504274
2022-03-14,2022-03-14 23:55:00-08:00,2022-03-15 05:45:12-08:00,350.2,,,,350.2,,,,0,744.5333333333333,715,35.93843942871505,-51.33333333333326,1065,67.97303386883148
2022-03-15,2022-03-16 00:26:31-08:00,2022-03-16 07:00:08-08:00,393.6166666666667,,,,393.6166666666667,,,,1,735.9833333333333,746,37.003860802431184,-63.33333333333337,1140,67.46321749135367
2022-03-16,2022-03-17 02:10:48-08:00,2022-03-17 07:00:12-08:00,289.4,,,,289.4,,,,2,814.8333333333333,850,47.95980459867255,4.0,1140,66.72687757175635
2022-03-17,2022-03-18 00:03:56-08:00,2022-03-18 05:40:08-08:00,336.2,,,,336.2,,,,3,787.4166666666666,723,47.6355209601285,27.66666666666663,1060,73.18664983646725
2022-03-18,2022-03-19 00:10:00-08:00,2022-03-19 08:10:06-08:00,480.1,,,,480.1,,,,4,777.35,730,48.37354648979109,36.66666666666663,1210,64.05912447552947
2022-03-19,2022-03-19 23:35:00-08:00,2022-03-20 09:00:04-08:00,565.0666666666667,,,,565.0666666666667,,,,5,702.7333333333333,695,50.36816833032892,-54.33333333333337,1260,78.98914934524664
2022-03-20,2022-03-21 00:03:19-08:00,2022-03-21 05:40:06-08:00,336.78333333333336,,,,336.78333333333336,,,,6,693.8,723,50.76650564336749,-57.0,1060,78.98914934524664
2022-03-21,2022-03-21 23:55:00-08:00,2022-03-22 05:40:06-08:00,345.1,,,,345.1,,,,0,698.9000000000001,715,50.76650564336749,-56.66666666666663,1060,79.73169292786162
2022-03-22,2022-03-23 00:07:11-08:00,2022-03-23 07:25:04-08:00,437.8833333333333,,,,437.8833333333333,,,,1,654.6333333333332,727,50.917767504271175,5.666666666666629,1165,80.65948413517377
2022-03-23,2022-03-24 00:05:04-08:00,2022-03-24 05:40:09-08:00,335.0833333333333,,,,335.0833333333333,,,,2,608.95,725,11.84221665221721,6.333333333333371,1060,85.58621384311813
2022-03-24,2022-03-25 00:31:03-08:00,2022-03-25 05:40:07-08:00,309.06666666666666,,,,309.06666666666666,,,,3,636.0833333333333,751,16.819772944505527,23.33333333333337,1060,85.58621384311813
2022-03-25,2022-03-26 00:10:00-08:00,2022-03-26 08:10:09-08:00,480.15,,,,480.15,,,,4,636.0833333333333,730,16.819772944505527,13.666666666666742,1210,85.58621384311813
2022-03-26,2022-03-27 00:11:24-08:00,2022-03-27 09:00:05-08:00,528.6833333333333,,,,528.6833333333333,,,,5,636.0833333333333,731,11.111984092688042,15.0,1260,85.58621384311813
2022-03-27,2022-03-27 23:55:00-08:00,2022-03-28 05:40:06-08:00,345.1,,,,345.1,,,,6,627.7666666666667,715,12.17530678209203,-9.0,1060,85.58621384311813
2022-03-28,2022-03-29 00:39:04-08:00,2022-03-29 05:46:24-08:00,307.3333333333333,,,,307.3333333333333,,,,0,665.5333333333333,759,15.43804823587807,-0.33333333333337123,1066,84.85365553199699
2022-03-29,2022-03-30 00:00:00-08:00,2022-03-30 07:25:13-08:00,445.21666666666664,,,,445.21666666666664,,,,1,658.2,720,16.176114078066796,-6.0,1165,84.85365553199699
2022-03-30,2022-03-30 23:55:00-08:00,2022-03-31 05:40:11-08:00,345.18333333333334,,,,345.18333333333334,,,,2,648.0999999999999,715,17.395949172695662,6.0,1060,84.85365553199699
2022-03-31,2022-03-31 23:55:00-08:00,2022-04-01 05:40:09-08:00,345.15,,,,345.15,,,,3,612.0166666666667,715,15.956786882671834,-18.33333333333337,1060,84.85365553199699
2022-04-01,2022-04-02 01:27:02-08:00,2022-04-02 08:10:05-08:00,403.05,,,,403.05,,,,4,688.9666666666667,807,34.54396784223955,14.333333333333258,1210,84.85365553199699
2022-04-02,2022-04-03 04:54:57-08:00,2022-04-03 08:08:16-08:00,139.06666666666666,,,,139.06666666666666,,,,5,1029.9,1014,109.67289025617426,114.0,1208,72.5347207500356
2022-04-16,2022-04-17 01:03:55-08:00,2022-04-17 09:00:09-08:00,476.23333333333335,,,,476.23333333333335,,,,5,898.7666666666667,783,106.1317689523376,151.33333333333337,1260,84.14471660973915
2022-04-17,2022-04-18 00:09:48-08:00,2022-04-18 05:40:05-08:00,330.28333333333336,,,,330.28333333333336,,,,6,875.8166666666666,729,108.06589700381005,96.33333333333337,1060,85.13211021979994
2022-04-18,2022-04-19 00:06:22-08:00,2022-04-19 05:40:10-08:00,333.8,,,,333.8,,,,0,987.2333333333333,726,107.50260240482326,-99.33333333333337,1060,90.34642323012096
2022-04-19,2022-04-20 00:00:00-08:00,2022-04-20 07:25:05-08:00,445.0833333333333,,,,445.0833333333333,,,,1,887.3333333333334,720,106.98197444963729,-143.0,1165,85.13211021979994
2022-04-20,2022-04-21 02:03:08-08:00,2022-04-21 05:40:06-08:00,216.96666666666667,,,,216.96666666666667,,,,2,1015.5166666666667,843,103.94778909213437,-79.0,1060,85.13211021979994
2022-04-21,2022-04-21 23:45:00-08:00,2022-04-22 05:40:05-08:00,355.0833333333333,,,,355.0833333333333,,,,3,1063.4833333333333,705,110.27368550241574,10.0,1060,85.25787214037598
2022-04-22,2022-04-23 01:02:55-08:00,2022-04-23 08:10:05-08:00,427.1666666666667,,,,427.1666666666667,,,,4,775.3833333333332,782,49.15572921120875,51.66666666666663,1210,85.58621384311809
2022-04-23,2022-04-24 03:19:50-08:00,2022-04-24 09:00:05-08:00,340.25,,,,340.25,,,,5,911.3666666666666,919,79.42591636535376,39.0,1260,85.58621384311809
2022-04-24,2022-04-24 23:45:00-08:00,2022-04-25 05:40:05-08:00,355.0833333333333,,,,355.0833333333333,,,,6,886.5666666666666,705,82.20473859589254,46.0,1060,85.58621384311809
2022-04-25,2022-04-26 00:06:48-08:00,2022-04-26 05:40:12-08:00,333.4,,,,333.4,,,,0,886.9666666666667,726,82.20473859589254,6.6666666666667425,1060,85.58621384311809
2022-04-26,2022-04-27 00:00:00-08:00,2022-04-27 07:25:05-08:00,445.0833333333333,,,,445.0833333333333,,,,1,886.9666666666667,720,82.20473859589254,-85.0,1165,85.58621384311809
2022-04-27,2022-04-28 00:01:08-08:00,2022-04-28 05:40:06-08:00,338.96666666666664,,,,338.96666666666664,,,,2,764.9666666666667,721,77.28734264634345,-79.66666666666663,1060,85.58621384311809
2022-04-28,2022-04-28 23:51:29-08:00,2022-04-29 05:40:05-08:00,348.6,,,,348.6,,,,3,771.45,711,76.68426299102155,-66.0,1060,85.58621384311809
2022-04-29,2022-04-30 00:53:13-08:00,2022-04-30 08:10:09-08:00,436.93333333333334,,,,436.93333333333334,,,,4,761.6833333333334,773,76.22741664007125,18.0,1210,85.58621384311809
2022-04-30,2022-05-01 01:06:48-08:00,2022-05-01 09:00:06-08:00,473.3,,,,473.3,,,,5,628.6333333333334,786,31.67994708990219,34.33333333333326,1260,85.58621384311809
2022-05-01,2022-05-01 23:45:00-08:00,2022-05-02 05:40:23-08:00,355.3833333333333,,,,355.3833333333333,,,,6,628.3333333333334,705,31.67994708990219,37.33333333333326,1060,85.58621384311809
2022-05-02,2022-05-03 02:30:06-08:00,2022-05-03 09:05:04-08:00,394.96666666666664,,,,394.96666666666664,,,,0,566.7666666666667,870,59.61942796166492,52.0,1265,94.27038114861293
2022-05-03,2022-05-04 00:26:31-08:00,2022-05-04 09:00:07-08:00,513.6,,,,513.6,,,,1,531.8499999999999,746,57.84873542676758,17.0,1260,102.54499593093858
2022-05-04,2022-05-05 01:59:34-08:00,2022-05-05 05:40:05-08:00,220.51666666666668,,,,220.51666666666668,,,,2,650.3,839,62.02073386030999,63.66666666666674,1060,102.54499593093858
2022-05-05,2022-05-05 23:45:04-08:00,2022-05-06 05:40:08-08:00,355.06666666666666,,,,355.06666666666666,,,,3,643.8333333333334,705,63.09629828399468,-23.66666666666663,1060,102.54499593093858
2022-05-07,2022-05-08 01:13:11-08:00,2022-05-08 08:00:05-08:00,406.9,,,,406.9,,,,5,673.8666666666667,793,63.450017824305895,5.333333333333371,1200,101.9278456276092
2022-05-08,2022-05-08 23:45:00-08:00,2022-05-09 05:40:09-08:00,355.15,,,,355.15,,,,6,792.0166666666668,705,68.84385368699341,-84.0,1060,99.32510352612854
2022-05-09,2022-05-10 01:35:03-08:00,2022-05-10 05:40:08-08:00,245.08333333333334,,,,245.08333333333334,,,,0,902.3166666666667,815,65.00879061436872,7.666666666666629,1060,99.32510352612854
2022-05-10,2022-05-11 00:30:48-08:00,2022-05-11 07:25:05-08:00,414.28333333333336,,,,414.28333333333336,,,,1,883.0,750,52.51258352596445,-22.33333333333337,1165,83.99971655280935
2022-05-11,2022-05-11 23:49:58-08:00,2022-05-12 05:40:12-08:00,350.23333333333335,,,,350.23333333333335,,,,2,1012.7666666666667,709,56.42652196398732,23.66666666666663,1060,60.621778264909686
2022-05-12,2022-05-13 01:42:49-08:00,2022-05-13 05:40:05-08:00,237.26666666666668,,,,237.26666666666668,,,,3,996.0166666666667,822,52.671940664202744,-10.666666666666629,1060,60.621778264909686
2022-05-13,2022-05-14 00:10:00-08:00,2022-05-14 08:10:05-08:00,480.0833333333333,,,,480.0833333333333,,,,4,871.0833333333333,730,49.29792809323408,-3.0,1210,71.6888116395134
2022-05-14,2022-05-15 00:25:00-08:00,2022-05-15 09:00:18-08:00,515.3,,,,515.3,,,,5,797.9833333333333,745,47.33467469594977,7.666666666666629,1260,85.58621384311805
2022-05-15,2022-05-16 00:43:43-08:00,2022-05-16 05:40:06-08:00,296.3833333333333,,,,296.3833333333333,,,,6,856.75,763,42.182144721828664,-14.333333333333371,1060,85.58621384311805
2022-05-16,2022-05-17 00:21:11-08:00,2022-05-17 05:40:05-08:00,318.9,,,,318.9,,,,0,782.9333333333334,741,35.4158963501656,-4.0,1060,85.58621384311805
2022-05-17,2022-05-18 00:09:03-08:00,2022-05-18 07:25:05-08:00,436.03333333333336,,,,436.03333333333336,,,,1,761.1833333333333,729,36.43193261804363,-21.333333333333258,1165,85.58621384311805
2022-05-18,2022-05-19 00:11:30-08:00,2022-05-19 05:19:29-08:00,307.98333333333335,,,,307.98333333333335,,,,2,803.4333333333333,731,33.27590290714398,-12.333333333333371,1039,88.56071363759399
2022-05-19,2022-05-20 00:37:11-08:00,2022-05-20 05:40:09-08:00,302.96666666666664,,,,302.96666666666664,,,,3,737.7333333333333,757,13.597969036025757,-10.666666666666629,1060,88.56071363759399
2022-05-20,2022-05-21 00:51:28-08:00,2022-05-21 07:55:32-08:00,424.06666666666666,,,,424.06666666666666,,,,4,793.6666666666667,771,16.035674514744123,8.666666666666629,1195,86.22727443879216
2022-05-21,2022-05-22 07:52:54-08:00,2022-05-22 09:00:10-08:00,67.26666666666667,,,,67.26666666666667,,,,5,1206.4,1192,168.32409215557942,173.0,1260,86.22727443879216
2022-05-22,2022-05-22 23:45:00-08:00,2022-05-23 05:40:11-08:00,355.18333333333334,,,,355.18333333333334,,,,6,1147.6,705,172.51349153589337,150.33333333333337,1060,86.22727443879216
2022-05-23,2022-05-24 00:52:48-08:00,2022-05-24 06:15:06-08:00,322.3,,,,322.3,,,,0,1144.2,772,171.02673141103656,136.66666666666663,1095,83.13729321916522
2022-05-24,2022-05-25 00:13:35-08:00,2022-05-25 07:25:08-08:00,431.55,,,,431.55,,,,1,1148.6833333333334,733,170.72464602951956,-170.0,1165,83.13729321916522
2022-05-25,2022-05-26 00:06:59-08:00,2022-05-26 05:45:04-08:00,338.0833333333333,,,,338.0833333333333,,,,2,1118.5833333333335,726,171.11399708965945,-145.66666666666674,1065,79.14724072439701
2022-05-26,2022-05-27 00:04:59-08:00,2022-05-27 05:40:06-08:00,335.1166666666667,,,,335.1166666666667,,,,3,1086.4333333333334,724,173.1951830409016,-162.0,1060,79.14724072439701
2022-05-27,2022-05-28 00:12:54-08:00,2022-05-28 08:10:06-08:00,477.2,,,,477.2,,,,4,1033.3,732,175.02448808258632,-9.333333333333258,1210,81.41603913585682
2022-05-28,2022-05-29 00:25:00-08:00,2022-05-29 09:00:08-08:00,515.1333333333333,,,,515.1333333333333,,,,5,620.5666666666666,745,20.715763494082367,-10.0,1260,81.41603913585682
2022-05-29,2022-05-30 01:35:00-08:00,2022-05-30 09:50:18-08:00,495.3,,,,495.3,,,,6,495.75,815,33.1605043330008,36.33333333333337,1310,98.30709900249177
2022-05-30,2022-05-31 01:08:31-08:00,2022-05-31 07:25:07-08:00,376.6,,,,376.6,,,,0,441.45,788,35.43740289312188,55.33333333333326,1165,93.26102641306856
2022-05-31,2022-06-01 00:21:44-08:00,2022-06-01 07:25:11-08:00,423.45,,,,423.45,,,,1,449.55,741,34.85206832695281,47.66666666666674,1165,93.26102641306856
2022-06-01,2022-06-01 23:45:00-08:00,2022-06-02 07:25:08-08:00,460.1333333333333,,,,460.1333333333333,,,,2,327.5,705,38.29708431025245,-19.33333333333337,1165,80.07437019361946
2022-06-02,2022-06-03 01:20:41-08:00,2022-06-03 08:20:09-08:00,419.46666666666664,,,,419.46666666666664,,,,3,243.15000000000003,800,40.41216224285436,-34.0,1220,55.65625793762226
2022-06-03,2022-06-04 03:41:02-08:00,2022-06-04 08:30:14-08:00,289.2,,,,289.2,,,,4,431.15000000000003,941,76.56960729888009,34.0,1230,55.954913823117266
2022-06-04,2022-06-05 00:25:00-08:00,2022-06-05 09:00:06-08:00,515.1,,,,515.1,,,,5,431.15000000000003,745,76.56960729888009,84.0,1260,55.954913823117266
2022-06-05,2022-06-06 00:36:11-08:00,2022-06-06 07:25:07-08:00,408.93333333333334,,,,408.93333333333334,,,,6,502.2166666666667,756,76.6979232350614,65.33333333333337,1165,40.148533745391134
2022-06-06,2022-06-07 00:00:33-08:00,2022-06-07 09:10:05-08:00,549.5333333333333,,,,549.5333333333333,,,,0,398.8166666666667,720,80.08507381290838,-75.0,1270,45.955464984100075
2022-06-07,2022-06-08 01:03:34-08:00,2022-06-08 09:45:04-08:00,521.5,,,,521.5,,,,1,342.2666666666667,783,78.88991727476323,-75.66666666666663,1305,52.71215636427298
2022-06-08,2022-06-09 01:28:02-08:00,2022-06-09 08:10:05-08:00,402.05,,,,402.05,,,,2,400.35,808,72.2027568395975,-43.66666666666663,1210,45.63050358195719
2022-06-09,2022-06-10 00:48:36-08:00,2022-06-10 10:45:04-08:00,596.4666666666667,,,,596.4666666666667,,,,3,339.81666666666666,768,72.71798100817092,46.0,1365,65.24678426668294
2022-06-10,2022-06-11 01:13:00-08:00,2022-06-11 08:10:06-08:00,416.85,,,,416.85,,,,4,212.16666666666663,793,30.071343739275203,36.66666666666663,1210,67.08203932499518
2022-06-11,2022-06-12 01:08:58-08:00,2022-06-12 09:15:05-08:00,486.1166666666667,,,,486.1166666666667,,,,5,212.16666666666663,788,29.06724551629716,12.666666666666629,1275,67.50661343263386
2022-06-12,2022-06-13 01:33:00-08:00,2022-06-13 09:30:09-08:00,477.15,,,,477.15,,,,6,143.95,813,31.184550509445085,11.666666666666629,1290,54.31390245600341
2022-06-13,2022-06-14 02:06:29-08:00,2022-06-14 11:40:23-08:00,568.0333333333334,,,,568.0333333333334,,,,0,143.95,846,25.347114046300124,26.0,1420,76.90439333540067
2022-06-14,2022-06-15 00:34:04-08:00,2022-06-15 10:00:06-08:00,401.9166666666667,,,,401.9166666666667,,,,1,222.0333333333333,754,30.423205428938292,21.33333333333337,1320,77.39047560446973
2022-06-15,2022-06-16 00:59:11-08:00,2022-06-16 09:10:04-08:00,490.8833333333333,,,,490.8833333333333,,,,2,144.08333333333331,779,30.445892677869207,-5.0,1270,68.79057244378178
2022-06-16,2022-06-17 01:32:12-08:00,2022-06-17 08:01:11-08:00,388.98333333333335,,,,388.98333333333335,,,,3,235.09999999999997,812,29.288385476319416,-34.0,1201,73.56338374878976
2022-06-17,2022-06-18 01:26:03-08:00,2022-06-18 08:10:05-08:00,404.03333333333336,,,,404.03333333333336,,,,4,247.91666666666663,806,29.341178604560483,-5.333333333333371,1210,73.56338374878976
2022-06-18,2022-06-19 00:54:15-08:00,2022-06-19 10:20:10-08:00,565.9166666666666,,,,565.9166666666666,,,,5,247.91666666666663,774,30.717607793761918,4.333333333333371,1340,76.33042206966783
